GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2013 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2013 inflation-adjusted dollars)
1500000US040130715063,040130715063,"Block Group 3, Census Tract 715.06, Maricopa County, Arizona",33750,12190
1500000US040130715064,040130715064,"Block Group 4, Census Tract 715.06, Maricopa County, Arizona",47964,6772
1500000US040130715091,040130715091,"Block Group 1, Census Tract 715.09, Maricopa County, Arizona",78990,9180
1500000US040130715092,040130715092,"Block Group 2, Census Tract 715.09, Maricopa County, Arizona",121146,39199
1500000US040130715093,040130715093,"Block Group 3, Census Tract 715.09, Maricopa County, Arizona",46328,28631
1500000US040130715094,040130715094,"Block Group 4, Census Tract 715.09, Maricopa County, Arizona",87000,10166
1500000US040130715101,040130715101,"Block Group 1, Census Tract 715.10, Maricopa County, Arizona",99857,17411
1500000US040130715102,040130715102,"Block Group 2, Census Tract 715.10, Maricopa County, Arizona",91063,7397
1500000US040130715103,040130715103,"Block Group 3, Census Tract 715.10, Maricopa County, Arizona",100583,36514
1500000US040130715111,040130715111,"Block Group 1, Census Tract 715.11, Maricopa County, Arizona",63233,7617
1500000US040130715112,040130715112,"Block Group 2, Census Tract 715.11, Maricopa County, Arizona",31731,6916
1500000US040130715121,040130715121,"Block Group 1, Census Tract 715.12, Maricopa County, Arizona",47424,7338
1500000US040130715122,040130715122,"Block Group 2, Census Tract 715.12, Maricopa County, Arizona",69929,14198
1500000US040130715123,040130715123,"Block Group 3, Census Tract 715.12, Maricopa County, Arizona",105417,25866
1500000US040130715124,040130715124,"Block Group 4, Census Tract 715.12, Maricopa County, Arizona",100179,17913
1500000US040130715131,040130715131,"Block Group 1, Census Tract 715.13, Maricopa County, Arizona",116842,12852
1500000US040130715132,040130715132,"Block Group 2, Census Tract 715.13, Maricopa County, Arizona",93859,12161
1500000US040130715141,040130715141,"Block Group 1, Census Tract 715.14, Maricopa County, Arizona",53659,13348
1500000US040130715142,040130715142,"Block Group 2, Census Tract 715.14, Maricopa County, Arizona",47429,12630
1500000US040130715143,040130715143,"Block Group 3, Census Tract 715.14, Maricopa County, Arizona",80972,18476
1500000US040130715151,040130715151,"Block Group 1, Census Tract 715.15, Maricopa County, Arizona",67550,20989
1500000US040130715152,040130715152,"Block Group 2, Census Tract 715.15, Maricopa County, Arizona",44756,6967
1500000US040130715153,040130715153,"Block Group 3, Census Tract 715.15, Maricopa County, Arizona",61719,14397
1500000US040130715161,040130715161,"Block Group 1, Census Tract 715.16, Maricopa County, Arizona",34318,10533
1500000US040130715162,040130715162,"Block Group 2, Census Tract 715.16, Maricopa County, Arizona",34116,5183
1500000US040130715171,040130715171,"Block Group 1, Census Tract 715.17, Maricopa County, Arizona",77031,27077
1500000US040130715172,040130715172,"Block Group 2, Census Tract 715.17, Maricopa County, Arizona",60625,14486
1500000US040130715173,040130715173,"Block Group 3, Census Tract 715.17, Maricopa County, Arizona",64665,11681
1500000US040130716001,040130716001,"Block Group 1, Census Tract 716, Maricopa County, Arizona",20651,4048
1500000US040130716002,040130716002,"Block Group 2, Census Tract 716, Maricopa County, Arizona",34375,4507
1500000US040130717011,040130717011,"Block Group 1, Census Tract 717.01, Maricopa County, Arizona",58393,11403
1500000US040130717021,040130717021,"Block Group 1, Census Tract 717.02, Maricopa County, Arizona",25905,6116
1500000US040130717022,040130717022,"Block Group 2, Census Tract 717.02, Maricopa County, Arizona",37863,8696
1500000US040130717023,040130717023,"Block Group 3, Census Tract 717.02, Maricopa County, Arizona",30184,11649
1500000US040130717024,040130717024,"Block Group 4, Census Tract 717.02, Maricopa County, Arizona",28491,14608
1500000US040130717025,040130717025,"Block Group 5, Census Tract 717.02, Maricopa County, Arizona",30833,5697
1500000US040130718011,040130718011,"Block Group 1, Census Tract 718.01, Maricopa County, Arizona",24794,2790
1500000US040130718012,040130718012,"Block Group 2, Census Tract 718.01, Maricopa County, Arizona",33500,4745
1500000US040130718013,040130718013,"Block Group 3, Census Tract 718.01, Maricopa County, Arizona",20698,6146
1500000US040130718014,040130718014,"Block Group 4, Census Tract 718.01, Maricopa County, Arizona",27215,11425
1500000US040130718015,040130718015,"Block Group 5, Census Tract 718.01, Maricopa County, Arizona",32500,18939
1500000US040130718016,040130718016,"Block Group 6, Census Tract 718.01, Maricopa County, Arizona",41771,19649
1500000US040130718021,040130718021,"Block Group 1, Census Tract 718.02, Maricopa County, Arizona",39554,10335
1500000US040130718022,040130718022,"Block Group 2, Census Tract 718.02, Maricopa County, Arizona",36027,4850
1500000US040130718023,040130718023,"Block Group 3, Census Tract 718.02, Maricopa County, Arizona",25321,8302
1500000US040130718024,040130718024,"Block Group 4, Census Tract 718.02, Maricopa County, Arizona",39894,18684
1500000US040130719031,040130719031,"Block Group 1, Census Tract 719.03, Maricopa County, Arizona",51580,19684
1500000US040130719032,040130719032,"Block Group 2, Census Tract 719.03, Maricopa County, Arizona",47326,26165
1500000US040130719033,040130719033,"Block Group 3, Census Tract 719.03, Maricopa County, Arizona",62275,9493
1500000US040130719034,040130719034,"Block Group 4, Census Tract 719.03, Maricopa County, Arizona",73225,13880
1500000US040130719035,040130719035,"Block Group 5, Census Tract 719.03, Maricopa County, Arizona",60450,6432
1500000US040130719036,040130719036,"Block Group 6, Census Tract 719.03, Maricopa County, Arizona",61750,9310
1500000US040130719037,040130719037,"Block Group 7, Census Tract 719.03, Maricopa County, Arizona",40353,20742
1500000US040130719061,040130719061,"Block Group 1, Census Tract 719.06, Maricopa County, Arizona",43864,9346
1500000US040130719062,040130719062,"Block Group 2, Census Tract 719.06, Maricopa County, Arizona",63614,8633
1500000US040130719063,040130719063,"Block Group 3, Census Tract 719.06, Maricopa County, Arizona",59219,32260
1500000US040130719091,040130719091,"Block Group 1, Census Tract 719.09, Maricopa County, Arizona",36758,4880
1500000US040130719092,040130719092,"Block Group 2, Census Tract 719.09, Maricopa County, Arizona",59364,11453
1500000US040130719093,040130719093,"Block Group 3, Census Tract 719.09, Maricopa County, Arizona",62188,26364
1500000US040130719094,040130719094,"Block Group 4, Census Tract 719.09, Maricopa County, Arizona",25270,10389
1500000US040130719101,040130719101,"Block Group 1, Census Tract 719.10, Maricopa County, Arizona",66452,23398
1500000US040130719102,040130719102,"Block Group 2, Census Tract 719.10, Maricopa County, Arizona",14688,6428
1500000US040130719103,040130719103,"Block Group 3, Census Tract 719.10, Maricopa County, Arizona",53364,5404
1500000US040130719104,040130719104,"Block Group 4, Census Tract 719.10, Maricopa County, Arizona",40588,29557
1500000US040130719105,040130719105,"Block Group 5, Census Tract 719.10, Maricopa County, Arizona",39304,7840
1500000US040130719111,040130719111,"Block Group 1, Census Tract 719.11, Maricopa County, Arizona",60802,6070
1500000US040130719121,040130719121,"Block Group 1, Census Tract 719.12, Maricopa County, Arizona",27188,30348
1500000US040130719122,040130719122,"Block Group 2, Census Tract 719.12, Maricopa County, Arizona",25240,11239
1500000US040130719123,040130719123,"Block Group 3, Census Tract 719.12, Maricopa County, Arizona",31142,18325
1500000US040130719131,040130719131,"Block Group 1, Census Tract 719.13, Maricopa County, Arizona",50547,14435
1500000US040130719132,040130719132,"Block Group 2, Census Tract 719.13, Maricopa County, Arizona",30807,4986
1500000US040130719133,040130719133,"Block Group 3, Census Tract 719.13, Maricopa County, Arizona",32768,24621
1500000US040130719141,040130719141,"Block Group 1, Census Tract 719.14, Maricopa County, Arizona",61136,22619
1500000US040130719142,040130719142,"Block Group 2, Census Tract 719.14, Maricopa County, Arizona",42500,8383
1500000US040130719143,040130719143,"Block Group 3, Census Tract 719.14, Maricopa County, Arizona",55066,16581
1500000US040130719151,040130719151,"Block Group 1, Census Tract 719.15, Maricopa County, Arizona",35595,12890
1500000US040130719152,040130719152,"Block Group 2, Census Tract 719.15, Maricopa County, Arizona",28333,6373
1500000US040130719153,040130719153,"Block Group 3, Census Tract 719.15, Maricopa County, Arizona",40333,23612
1500000US040130820021,040130820021,"Block Group 1, Census Tract 820.02, Maricopa County, Arizona",46982,13791
1500000US040130820022,040130820022,"Block Group 2, Census Tract 820.02, Maricopa County, Arizona",48621,6891
1500000US040130820023,040130820023,"Block Group 3, Census Tract 820.02, Maricopa County, Arizona",38333,7890
1500000US040130820071,040130820071,"Block Group 1, Census Tract 820.07, Maricopa County, Arizona",41107,5414
1500000US040130820072,040130820072,"Block Group 2, Census Tract 820.07, Maricopa County, Arizona",38678,1909
1500000US040130820081,040130820081,"Block Group 1, Census Tract 820.08, Maricopa County, Arizona",40813,15774
1500000US040130820082,040130820082,"Block Group 2, Census Tract 820.08, Maricopa County, Arizona",37461,14295
1500000US040130820083,040130820083,"Block Group 3, Census Tract 820.08, Maricopa County, Arizona",35417,23481
1500000US040130820091,040130820091,"Block Group 1, Census Tract 820.09, Maricopa County, Arizona",51354,12529
1500000US040130820092,040130820092,"Block Group 2, Census Tract 820.09, Maricopa County, Arizona",57956,9261
1500000US040130820101,040130820101,"Block Group 1, Census Tract 820.10, Maricopa County, Arizona",29865,5881
1500000US040130820102,040130820102,"Block Group 2, Census Tract 820.10, Maricopa County, Arizona",42649,13625
1500000US040130820121,040130820121,"Block Group 1, Census Tract 820.12, Maricopa County, Arizona",52847,15067
1500000US040130820122,040130820122,"Block Group 2, Census Tract 820.12, Maricopa County, Arizona",66441,6972
1500000US040130820161,040130820161,"Block Group 1, Census Tract 820.16, Maricopa County, Arizona",66557,22925
1500000US040130820171,040130820171,"Block Group 1, Census Tract 820.17, Maricopa County, Arizona",42028,13849
1500000US040130820172,040130820172,"Block Group 2, Census Tract 820.17, Maricopa County, Arizona",68828,15420
1500000US040130820181,040130820181,"Block Group 1, Census Tract 820.18, Maricopa County, Arizona",53140,12842
1500000US040130820182,040130820182,"Block Group 2, Census Tract 820.18, Maricopa County, Arizona",42546,14610
1500000US040130820191,040130820191,"Block Group 1, Census Tract 820.19, Maricopa County, Arizona",93125,38027
1500000US040130820192,040130820192,"Block Group 2, Census Tract 820.19, Maricopa County, Arizona",91622,13256
1500000US040130820201,040130820201,"Block Group 1, Census Tract 820.20, Maricopa County, Arizona",78995,14402
1500000US040130820202,040130820202,"Block Group 2, Census Tract 820.20, Maricopa County, Arizona",89167,31658
1500000US040130820211,040130820211,"Block Group 1, Census Tract 820.21, Maricopa County, Arizona",76979,18927
1500000US040130820221,040130820221,"Block Group 1, Census Tract 820.22, Maricopa County, Arizona",56218,19493
1500000US040130820222,040130820222,"Block Group 2, Census Tract 820.22, Maricopa County, Arizona",35972,7202
1500000US040130820231,040130820231,"Block Group 1, Census Tract 820.23, Maricopa County, Arizona",89667,41412
1500000US040130820232,040130820232,"Block Group 2, Census Tract 820.23, Maricopa County, Arizona",69113,14455
1500000US040130820233,040130820233,"Block Group 3, Census Tract 820.23, Maricopa County, Arizona",78967,23127
1500000US040130820241,040130820241,"Block Group 1, Census Tract 820.24, Maricopa County, Arizona",63757,9603
1500000US040130820242,040130820242,"Block Group 2, Census Tract 820.24, Maricopa County, Arizona",41250,7564
1500000US040130820251,040130820251,"Block Group 1, Census Tract 820.25, Maricopa County, Arizona",65448,8119
1500000US040130820261,040130820261,"Block Group 1, Census Tract 820.26, Maricopa County, Arizona",50076,16364
1500000US040130820262,040130820262,"Block Group 2, Census Tract 820.26, Maricopa County, Arizona",65000,7865
1500000US040130820271,040130820271,"Block Group 1, Census Tract 820.27, Maricopa County, Arizona",37957,27360
1500000US040130820272,040130820272,"Block Group 2, Census Tract 820.27, Maricopa County, Arizona",82012,13585
1500000US040130820281,040130820281,"Block Group 1, Census Tract 820.28, Maricopa County, Arizona",39129,23352
1500000US040130820282,040130820282,"Block Group 2, Census Tract 820.28, Maricopa County, Arizona",49508,7616
1500000US040130822031,040130822031,"Block Group 1, Census Tract 822.03, Maricopa County, Arizona",45733,14578
1500000US040130822032,040130822032,"Block Group 2, Census Tract 822.03, Maricopa County, Arizona",75792,33679
1500000US040130822033,040130822033,"Block Group 3, Census Tract 822.03, Maricopa County, Arizona",65228,8159
1500000US040130822041,040130822041,"Block Group 1, Census Tract 822.04, Maricopa County, Arizona",62917,28302
1500000US040130822042,040130822042,"Block Group 2, Census Tract 822.04, Maricopa County, Arizona",41107,14333
1500000US040130822051,040130822051,"Block Group 1, Census Tract 822.05, Maricopa County, Arizona",54019,2014
1500000US040130822052,040130822052,"Block Group 2, Census Tract 822.05, Maricopa County, Arizona",50199,11551
1500000US040130822061,040130822061,"Block Group 1, Census Tract 822.06, Maricopa County, Arizona",52165,10448
1500000US040130822071,040130822071,"Block Group 1, Census Tract 822.07, Maricopa County, Arizona",83472,55064
1500000US040130822072,040130822072,"Block Group 2, Census Tract 822.07, Maricopa County, Arizona",59286,15759
1500000US040130822081,040130822081,"Block Group 1, Census Tract 822.08, Maricopa County, Arizona",40984,3346
1500000US040130822082,040130822082,"Block Group 2, Census Tract 822.08, Maricopa County, Arizona",40536,10369
1500000US040130822091,040130822091,"Block Group 1, Census Tract 822.09, Maricopa County, Arizona",49500,15672
1500000US040130822092,040130822092,"Block Group 2, Census Tract 822.09, Maricopa County, Arizona",32259,2888
1500000US040130822101,040130822101,"Block Group 1, Census Tract 822.10, Maricopa County, Arizona",55435,13086
1500000US040130822102,040130822102,"Block Group 2, Census Tract 822.10, Maricopa County, Arizona",37007,6854
1500000US040130822111,040130822111,"Block Group 1, Census Tract 822.11, Maricopa County, Arizona",71786,18602
1500000US040130822112,040130822112,"Block Group 2, Census Tract 822.11, Maricopa County, Arizona",60746,7463
1500000US040130822113,040130822113,"Block Group 3, Census Tract 822.11, Maricopa County, Arizona",74962,15714
1500000US040130830001,040130830001,"Block Group 1, Census Tract 830, Maricopa County, Arizona",28287,9948
1500000US040130830002,040130830002,"Block Group 2, Census Tract 830, Maricopa County, Arizona",40110,7858
